YEAR;COUNTRY;SYS02;SYS03;SE005;SE010;SE011;SE015;SE016;SE020;SE021;SE022;SE022D;SE022N;SE025;SE026;SE027;SE028;SE030;SE035;SE041;SE042;SE046;SE050;SE054;SE055;SE060;SE065;SE071;SE072;SE073;SE074;SE075;SE080;SE085;SE086;SE087;SE090;SE095;SE100;SE105;SE110;SE110D;SE110N;SE115;SE115D;SE115N;SE120;SE120D;SE120N;SE125;SE125D;SE125N;SE126;SE126D;SE126N;SE127;SE127D;SE127N;SE131;SE132;SE132D;SE132N;SE135;SE136;SE136D;SE136N;SE140;SE145;SE146;SE150;SE155;SE160;SE165;SE170;SE175;SE180;SE185;SE190;SE195;SE200;SE206;SE207;SE207D;SE207N;SE211;SE216;SE220;SE225;SE230;SE235;SE240;SE245;SE251;SE256;SE260;SE265;SE270;SE275;SE281;SE284;SE284D;SE284N;SE285;SE290;SE295;SE296;SE297;SE298;SE300;SE305;SE309;SE309D;SE309N;SE310;SE315;SE320;SE325;SE330;SE331;SE332;SE336;SE340;SE345;SE350;SE356;SE360;SE365;SE370;SE375;SE380;SE381;SE390;SE395;SE405;SE406;SE407;SE408;SE409;SE410;SE415;SE420;SE425;SE425D;SE425N;SE430;SE430D;SE430N;SE436;SE437;SE441;SE446;SE447;SE448;SE450;SE455;SE460;SE462;SE465;SE470;SE475;SE476;SE480;SE485;SE490;SE495;SE501;SE506;SE510;SE516;SE521;SE526;SE530;SE532;SE532D;SE532N;SE600;SE605;SE606;SE610;SE611;SE612;SE613;SE615;SE616;SE617;SE618;SE619;SE621;SE622;SE623;SE624;SE625;SE626;SE630;SE631;SE632;SE640;SE650;SE699;SE700;SE705;SE710;SE715;SE720;SE725;SE730;SE750;SE765;SE766;SE770
2007;(BE) Belgium;33320;1000 - <2000;195.4;1.94;5148.85;1.55;4226.79;0.39;922.07;;0.00;0.00;43.21;25.59;0.67;16.95;32.11;10.21;5.85;0.29;1.24;0.00;0.67;0.59;0.00;0.08;24.41;0.03;0.37;0.41;0.00;112.28;16.39;0.00;0.00;41.13;0.47;45.85;8.34;72.32;6.35;459.44;123.37;1.80;222.63;2.43;23.88;57.99;6616.80;16.39;108457.61;;0.00;0.00;;0.00;0.00;199698;1.23;162994.5;199697.94;86125;1941.99;42.58;82687.57;16519;34;347;6603;5878;408;1267;36543;12415;0;11;0;1030;5417;111165;990.03;112.28;111165.2;1041;37214;27235;32313;200;9016;3324;292;1570;2408;516;5333;162995;116854;85049;598.87;43.21;25876.33;9546;923;6221;;;;5935;5531;514.91;112.28;57816.16;16901;3642;31723;767;9192;0;0;31806;8463;10519;8754;4070;23183;22957;8620;7193;7145;7145;1783;1411;-1667;999;0;-2666;0;105570;82387;57763;42473.29;1.94;82387.38;37280.25;1.55;57763.32;536127;506587;462376;243614;169083.83863;0;106058;58609;54095;0;73751;43157;8518;0;22075;141198;140355;843;394929;24377;290551;38442;15259;78160;45322;0.08;536126.99;45321.78;22727;23099;19286.20;1236;10;0;1226;3431;0;3431;0;0;1708;314;21;2043;0;1749;14028;13826;0;202;0;613;0;0;0;0.00;785.82;219.96;0;0;0;0;0
2007;(BG) Bulgaria;146770;1000 - <2000;16.5;2.36;4376.99;1.36;2527.77;1.00;1849.22;;0.00;0.00;21.39;18.91;0.70;1.78;18.50;12.16;5.12;0.00;0.12;0.40;0.31;0.29;0.00;0.01;2.81;0.47;0.02;0.49;0.00;9.11;2.33;0.00;0.00;1.13;2.38;1.42;1.79;20.24;7.94;160.81;13.42;1.55;20.79;1.59;2.73;4.33;3797.27;2.33;8857.59;;0.00;0.00;;0.00;0.00;18159;1.19;15273.54;18159.24;9333;438.34;20.91;9163.92;4156;12;0;229;3;1502;217;1633;366;0;481;0;551;182;7585;810.43;9.11;7385.80;-150;2256;487;919;860;1500;552;597;415;1241;623;1279;15274;10579;7071;119.74;21.39;2561.73;869;238;928;;;;598;219;478.97;9.11;4365.07;2188;899;1913;143;354;1;0;3508;488;1766;577;676;1479;3215;1905;1030;280;272;116;0;67;67;0;0;0;9191;7711;4563;3268.68;2.36;7711.40;1942.72;1.36;2647.68;34307;30308;21242;6509;4756.9807591;15.774760588;6026;5908;2800;0;13065;1432;1706;0;9927;5314;3114;2199;28993;2564;27832;2422;942;5403;4219;0.12;34306.97;4218.78;1610;1727;1398.23;21;0;0;21;55;35;0;19;1;0;0;0;0;264;34;969;0;968;1;0;384;0;0;0;0.00;718.75;20.35;0;0;0;0;0
2007;(CY) Cyprus;12460;200 - <500;38.9;1.35;3024.26;0.92;2056.51;0.43;967.75;;0.00;0.00;7.57;6.20;1.37;0.00;4.73;2.61;0.21;0.00;0.32;0.25;1.12;0.63;0.49;0.00;2.24;0.02;0.79;0.81;0.00;11.01;0.58;0.00;0.00;0.60;2.60;5.76;1.44;;0.00;0.00;;0.00;0.00;2.17;1.66;3.59;7263.19;0.58;4245.08;;0.00;0.00;;0.00;0.00;32560;1.12;29200.50;32559.70;18528;2744.92;6.75;18528.27;834;51;0;1812;0;0;0;8520;1511;1228;609;837;1934;1192;13989;1261.48;11.01;13887.95;-324;1674;207;4941;2207;-30;2622;2168;200;42;661;1672;29200;19784;14383;525.28;7.57;3978.40;1560;63;1242;;;;900;277;942.06;11.01;10371.33;5291;1608;4797;2;317;0;0;5401;2080;1977;553;790;4736;4680;3771;763;146;146;39;0;59;59;0;0;0;15863;11127;6506;8242.32;1.35;11126.56;7187.34;0.92;6598.29;192589;196129;165644;129632;121573.1429;0;15640;15546;4827;0;26945;3210;20;0;23715;2935;2908;27;189655;-3273;69641;1519;-3217;10650;8496;0.04;192589.27;8495.76;3088;3126;2778.30;0;0;0;0;1006;92;144;742;28;0;348;0;348;0;0;957;0;957;0;0;815;0;0;0;0.00;20.20;0.00;0;0;0;0;0
2007;(CZ) Czechia;15710;1000 - <2000;218.2;7.48;15431.36;1.36;2985.48;6.12;12445.87;;0.00;0.00;222.53;161.10;2.29;59.14;193.67;99.71;36.58;0.96;1.47;0.84;1.45;1.41;0.00;0.04;82.01;0.44;0.00;0.44;0.40;116.23;27.03;0.00;0.00;40.02;0.66;40.31;7.77;50.05;52.46;2625.86;69.50;7.42;515.91;0.84;80.48;67.65;6373.02;27.03;172235.19;;0.00;0.00;;0.00;0.00;277855;0.92;301584.7;277854.61;154807;697.05;222.09;154807.5;75955;499;921;11047;6498;22884;2365;9434;3858;0;3284;0;15538;3447;109589;942.89;116.23;109587.6;-215;51372;16930;31833;234;5616;2734;106;765;13458;367;25102;301585;206448;122349;213.62;222.53;47535.69;14348;718;15739;;;;15387;2062;643.54;116.23;74795.41;38050;20915;27159;3470;9589;16;0;84098;22525;27559;12347;21667;28038;67099;55747;8282;3070;2569;3154;0;1829;1829;0;0;0;129650;101611;36342;13581.28;7.48;101611.25;16779.51;1.36;22805.61;692339;664005;508682;54611;48077.70121;979.00481207;248304;167433;38334;0;183657;30613;24123;0;128921;155583;91252;64331;536755;28752;632393;34187;6149;59903;25226;0.04;692338.53;25226.29;58243;61397;40551.91;125;12;0;113;28;0;28;0;0;7675;6769;308;14752;4655;994;22225;0;22225;0;0;18618;0;0;0;18.92;8396.10;314.28;0;0;0;0;0
2007;(DE) Germany;200470;7000 - <8000;206.3;2.19;4838.01;1.42;3130.04;0.77;1707.97;;0.00;0.00;78.41;57.73;0.74;19.94;54.75;32.19;12.42;1.74;0.53;0.43;0.31;0.23;0.00;0.08;29.26;0.39;2.88;3.27;3.93;82.81;19.74;0.00;0.00;24.88;0.78;34.33;2.85;65.40;14.55;951.52;141.47;1.85;261.47;1.66;27.38;45.38;7037.55;19.74;138915.54;;0.00;0.00;;0.00;0.00;201305;1.07;188966.1;201305.33;83348;1109.19;75.14;83347.98;35236;299;1597;4927;4835;6423;2559;14723;2521;0;6249;0;3516;2058;100149;1209.11;82.81;100132.0;-329;52902;14910;27494;269;2461;1109;38;965;17809;224;10398;188966;131337;75497;378.09;78.41;29645.76;8364;810;10225;;;;7634;3423;551.88;82.81;45703.98;18001;5641;20948;3945;6759;144;0;55839;13672;15547;8396;18225;24520;33109;15814;11991;5304;4826;1959;3403;-2098;215;0;-2313;0;103256;78736;43529;35964.20;2.19;78735.67;28974.89;1.42;41041.71;730097;716486;626007;434827;326998.21261;104673.16822;83290;79795;28096;0;104090;27374;5402;0;71314;128557;84135;44423;601540;9443;294861;30129;5608;67347;41235;0.06;730097.49;41235.25;33288;31844;26307.83;349;71;0;279;-86;-200;0;0;114;2815;1294;31;4141;1044;519;25842;25619;0;223;0;36;0;0;0;1211.65;3399.21;100.56;0;0;0;0;0
2007;(DK) Denmark;28950;1000 - <2000;242.7;1.71;3264.92;0.91;1848.57;0.79;1416.35;;0.00;0.00;91.63;86.03;0.32;5.28;26.92;50.56;13.16;2.22;0.43;0.00;0.32;0.24;0.00;0.08;21.50;0.00;5.66;5.66;0.00;148.59;19.33;0.00;0.00;20.04;0.52;102.06;6.31;64.15;23.66;1517.46;;0.00;0.00;2.06;19.18;39.60;8196.18;19.33;158406.61;;0.00;0.00;;0.00;0.00;321241;0.92;350744.7;321241.14;120017;1396.07;85.97;120017.0;58003;254;1961;6081;2951;5681;57;15715;1083;0;0;0;22837;7356;176227;1098.08;148.59;163167.4;-2592;52586;11056;83146;191;3076;3221;0;22950;24997;134;31861;350745;212733;151554;306.81;91.63;28111.78;8635;399;7931;;;;6149;5397;788.28;148.59;117132.6;36117;18974;72401;12488;14495;428;0;61179;20715;12998;14035;13431;37707;100305;29614;15749;54943;50450;4461;0;135;135;0;0;0;140488;102781;2611;60277.35;1.71;102781.24;2862.59;0.91;2611.17;2013572;1913183;1684313;1102796;1001682.702;10879.286065;390850;157858;32809;0;329259;62621;46098;0;220541;1137144;1072212;64932;876428;-39162;871779;105621;67915;34051;68063;0.03;2013571.86;68062.59;31980;36441;34425.50;613;82;0;532;1093;-247;1308;32;0;1118;76;28;1222;0;1040;32392;32154;0;239;0;80;0;0;0;1127.84;9076.80;214.82;0;0;0;0;0
2007;(EE) Estonia;7880;500 - <1000;52.9;2.52;5643.01;1.35;3070.94;1.17;2572.06;;0.00;0.00;109.25;91.39;0.33;17.52;66.46;40.96;13.91;1.84;0.17;0.00;0.33;0.33;0.00;0.01;45.12;0.00;4.68;4.68;16.09;34.34;11.32;0.00;0.00;9.97;1.50;10.08;1.25;34.48;13.35;460.26;;0.00;0.00;0.56;40.85;22.79;6650.70;11.32;75284.79;;0.00;0.00;;0.00;0.00;75095;1.09;69154.91;75095.00;38035;373.55;101.82;38035.44;19996;413;1164;2183;0;6670;30;2225;96;0;0;0;6054;369;32467;933.21;34.34;32042.31;471;19907;3043;6518;602;-34;1749;34;648;4592;721;11217;69155;49456;32448;105.63;109.25;11540.02;2743;1041;5180;;;;2085;1532;594.10;34.34;20398.89;13558;9042;5150;1135;2071;128;0;17008;4433;6813;2190;3571;8026;11673;8969;670;2034;2020;219;194;639;817;0;-178;0;41907;33882;22847;13455.63;2.52;33881.53;12159.31;1.35;16427.03;169748;147135;130030;32695;17506.391568;14901.801742;43197;44399;9738;0;39718;7425;12960;0;19333;47458;29892;17565;122290;16321;127145;18669;10643;26029;13913;0.08;169747.53;13913.41;16268;16293;10925.31;2020;48;0;1972;307;0;184;123;0;3845;1077;433;5356;1;11;4843;0;4843;0;0;3755;0;0;0;709.49;2776.98;109.45;0;0;0;0;0
2007;(EL) Greece;389120;3000 - <4000;16.0;1.27;2926.87;1.10;2555.45;0.16;371.42;;0.00;0.00;7.56;4.97;2.30;0.29;3.26;2.75;0.95;0.00;0.12;0.26;2.04;0.41;1.63;0.01;0.91;0.40;0.10;0.51;0.01;6.68;0.25;0.00;0.00;0.96;5.19;0.05;0.22;27.84;0.44;12.30;116.00;0.54;63.15;5.84;0.80;4.69;4914.02;0.25;1207.77;;0.00;0.00;;0.00;0.00;22560;1.56;14434.45;22560.10;16142;2289.40;7.05;16137.04;2670;108;0;438;51;21;1233;2957;2041;792;1285;3308;1090;146;6024;875.82;6.68;5851.45;-80;510;380;64;1806;60;30;2922;251;394;879;856;14434;9311;5992;384.04;7.56;2904.37;653;55;1165;;;;763;324;458.31;6.68;3062.00;2700;797;201;5;187;0;0;3318;576;1403;885;455;2930;2194;1265;884;45;45;74;108;85;113;0;-28;0;19765;16835;14726;13271.85;1.27;16834.58;13339.43;1.10;14726.40;88130;90560;83698;60419;48234.023762;38.634006577;6221;13175;3883;0;4431;1341;983;0;2107;385;226;159;87745;-2349;43458;735;-2195;16668;15861;0.18;88129.65;15861.17;6515;6481;5502.74;790;43;0;747;3;0;1;1;1;218;504;245;968;0;0;4691;4529;0;162;0;29;0;0;0;5.57;111.80;6.38;0;0;0;0;0
2007;(ES) Spain;554810;8000 - <9000;50.7;1.47;2986.74;1.12;2270.26;0.35;716.47;;0.00;0.00;36.27;20.43;7.59;8.24;12.36;12.51;2.39;0.03;0.30;1.61;5.98;2.72;3.25;0.01;9.65;3.39;0.36;3.75;0.64;21.34;1.62;0.00;0.00;4.18;3.91;8.40;3.15;38.60;1.88;72.61;107.22;0.71;76.63;0.90;9.57;8.62;6657.65;1.62;10764.77;;0.00;0.00;;0.00;0.00;52632;1.69;31122.00;52631.59;34406;1058.40;32.46;34358.40;9297;234;11;669;530;477;444;5295;4691;2109;3151;5492;1410;609;17693;826.66;21.34;17637.08;116;3846;3051;4530;1882;1243;141;2081;920;533;71;1084;31122;21806;14469;153.70;36.27;5574.09;1455;39;2320;;;;1463;347;415.72;21.34;8869.50;4918;1007;3098;38;865;3;0;7337;1595;2373;1344;2026;3233;6083;4488;1289;306;293;334;458;-114;102;0;-216;0;38031;34798;28601;23740.94;1.47;34798.28;25451.96;1.12;28450.38;316881;290267;194864;157224;141368.49343;540.15160601;17714;11937;7990;0;122017;3460;2531;0;116026;7157;6390;767;309724;26753;163618;2355;-878;30488;27915;0.09;316880.65;27915.32;7206;7081;6577.30;1453;652;34;767;942;5;566;355;16;151;201;17;369;75;12;4087;3973;0;114;0;144;0;0;0;2.60;331.62;29.03;0;0;0;0;0
2007;(FI) Finland;42080;500 - <1000;64.2;1.41;2855.45;1.18;2460.00;0.23;395.45;;0.00;0.00;51.39;49.84;0.33;1.22;17.35;24.23;4.77;0.19;0.15;0.00;0.33;0.15;0.00;0.18;16.90;1.63;2.97;4.60;0.00;28.20;7.37;0.00;0.00;10.00;0.66;7.54;2.43;41.96;5.39;226.29;;0.00;0.00;1.19;15.20;18.03;8584.09;7.37;63258.97;;0.00;0.00;;0.00;0.00;75646;0.79;96101.44;75645.87;33402;719.33;46.43;33401.77;17622;104;29;2182;794;996;128;10423;169;0;0;0;660;324;37060;1314.25;28.20;37059.66;16;22799;5448;5792;264;1410;979;3;365;5184;279;3936;96101;61998;29774;232.84;51.39;11965.06;2551;599;4624;;;;1345;3445;631.56;28.20;17808.99;9090;1971;5523;1366;3196;0;0;32224;9568;8715;4573;9369;22613;11490;4641;3183;3667;3309;219;0;728;728;0;0;0;59365;36752;25990;26148.00;1.41;36751.78;22043.14;1.18;25948.47;355115;318374;290931;133311;125023.18437;0;81715;67060;8845;0;64184;8080;14168;0;41936;93106;88100;5005;262010;29020;226825;35643;13030;42932;15116;0.04;355115.29;15115.95;45718;45936;25088.86;2890;17;0;2873;9554;4893;2682;253;1727;7944;12305;542;20790;0;0;11443;11214;0;229;0;1259;0;0;0;0.00;1840.79;21.64;0;0;0;0;0
2007;(FR) France;302200;7000 - <8000;141.6;2.01;3255.84;1.46;2332.58;0.55;923.26;;0.00;0.00;84.73;60.57;3.09;21.08;73.12;28.98;10.21;2.23;0.70;2.55;0.54;0.49;0.02;0.03;38.02;0.21;3.43;3.64;0.34;72.45;12.90;0.00;0.00;32.30;3.59;10.87;12.58;63.86;15.30;976.79;94.22;4.86;458.21;1.31;37.11;48.75;6557.33;12.90;84570.19;;0.00;0.00;;0.00;0.00;161113;1.10;147115.8;161113.27;90590;1118.48;80.99;90589.91;34176;636;1735;2540;2452;5926;712;10260;4509;53;27455;27;7;1836;64158;883.34;72.45;64002.10;1300;26666;18390;7924;1721;3419;1440;1965;2634;6365;859;2686;147116;93197;47643;287.67;84.73;24374.92;5637;186;9338;;;;8193;1206;320.62;72.45;23230.75;11265;2019;8823;481;3179;0;0;45554;10004;7043;9782;18725;26717;27202;11077;11325;4801;4384;1965;-1;1253;1215;38;-1;0;96020;69303;43354;34439.47;2.01;69303.27;29772.12;1.46;43403.69;379840;355103;225148;56554;45910.564299;378.77763907;62454;69545;36595;0;154691;23096;46950;0;84645;141278;89872;51406;238562;19188;323494;25815;-901;62897;42840;0.11;379839.51;42840.44;28104;30070;27297.95;4198;3648;61;489;3572;-22;3109;269;216;1186;1515;0;2700;0;0;19001;18755;0;246;0;598;0;0;0;12.44;1278.77;49.39;0;0;0;0;0
2007;(HU) Hungary;95380;1000 - <2000;48.4;1.82;4004.85;0.73;1598.63;1.09;2406.22;;0.00;0.00;54.42;45.32;1.67;7.43;36.24;29.81;9.81;0.07;1.10;0.52;1.15;1.02;0.00;0.12;11.20;0.00;0.66;0.66;1.78;20.80;3.70;0.00;0.00;3.75;2.00;6.28;4.92;35.71;12.02;429.34;39.47;11.30;445.85;0.95;9.69;9.16;6505.58;3.70;24084.37;;0.00;0.00;;0.00;0.00;67212;1.00;67149.58;67212.35;40637;755.04;53.73;40567.50;21456;97;36;704;836;5776;42;5256;1286;0;1540;0;2217;1429;21524;1033.56;20.80;21496.26;161;7023;1537;4146;743;5499;1982;57;539;5051;156;5562;67150;46020;28570;227.62;54.42;12386.32;4198;615;3988;;;;3491;732;773.58;20.80;16089.03;5896;3513;7360;1434;2843;62;0;17449;2824;7311;2857;4457;7216;13914;8919;3083;1913;1564;557;-63;612;690;0;-78;0;33536;26320;13018;14457.09;1.82;26320.50;12572.80;0.73;9138.09;143420;134135;89988;32756;23479.574775;1689.8886502;25105;26282;5845;0;53432;6002;8146;0;39284;41263;17600;23663;102157;2892;112675;8326;1110;18533;16519;0.12;143420.08;16518.88;12343;12963;9347.12;2287;0;0;2287;474;0;121;97;256;1735;28;39;1802;1190;429;5498;0;5498;0;0;1283;0;0;0;57.66;2703.67;35.75;0;0;0;0;0
2007;(IE) Ireland;104820;1000 - <2000;36.4;1.14;2433.22;1.07;2289.95;0.07;143.27;;0.00;0.00;45.89;6.04;0.01;39.83;7.75;2.73;0.26;0.00;0.00;0.00;0.01;0.00;0.00;0.01;42.53;0.00;0.36;0.36;1.52;52.23;9.94;0.00;0.00;35.13;6.64;0.19;0.00;82.94;0.71;59.14;;0.00;0.00;1.22;42.43;51.71;5381.21;9.94;53493.38;;0.00;0.00;;0.00;0.00;42289;1.05;40395.29;42289.14;6074;133.41;45.53;6074.15;3752;16;0;1291;14;54;0;5;2;0;0;0;638;302;35240;674.66;52.23;35240.03;-969;17256;15036;103;2617;7;3;0;218;975;147;1201;40395;27316;16429;110.76;45.89;5082.61;447;31;3624;;;;612;399;217.17;52.23;11343.34;7861;1169;104;2;3378;3;0;10888;4269;2056;3005;1558;8564;4515;1362;1886;1267;1267;134;-404;-174;1559;0;-1732;0;34664;26101;21411;22916.72;1.14;26100.50;20010.51;1.07;21411.45;1026134;956827;986877;891629;880283.64055;2142.7141707;45621;26640;22987;0;39257;23232;3683;0;12342;20406;17504;2902;1005729;65975;136337;10558;1994;30615;22924;0.02;1026134.12;22923.71;19691;20229;13679.62;1;1;0;0;-33;-33;0;0;0;3595;2358;517;6469;0;0;13678;13494;0;184;0;114;0;0;0;0.00;459.70;0.00;0;0;0;0;0
2007;(IT) Italy;849090;10000 - <20000;47.0;1.32;2999.96;1.04;2387.07;0.28;612.89;;0.00;0.00;14.77;11.05;2.63;1.09;5.27;5.25;0.68;0.03;0.29;0.88;1.75;0.57;1.10;0.08;5.01;0.55;0.29;0.85;1.60;10.84;2.25;0.00;0.00;3.00;0.94;3.13;1.44;53.40;0.72;38.47;101.58;1.14;115.86;1.63;3.73;6.07;6250.18;2.25;14093.63;;0.00;0.00;;0.00;0.00;51526;1.59;32340.02;51526.17;35180;2530.19;13.85;35055.38;6907;147;42;323;232;254;189;7827;3337;887;6699;3376;2999;2004;14647;1279.58;10.84;13870.07;-231;5700;2442;3223;445;185;570;656;1425;1699;459;2376;32340;20504;13538;445.94;14.77;6587.20;2160;23;1588;;;;1307;1532;615.22;10.84;6668.69;4484;2130;1968;223;496;4;0;6966;1248;2758;859;2100;6021;5815;4471;1187;157;157;652;957;192;192;0;0;0;36593;30572;24948;23243.19;1.32;30571.73;24039.73;1.04;24893.11;321491;323983;285680;219838;180997.86941;6778.2710765;37041;23850;4951;0;35811;4664;4665;0;26483;3663;2983;680;317828;-2356;115111;2185;-3836;30153;27741;0.09;321491.39;27737.20;5571;5265;4585.04;418;65;0;353;28;-0;0;0;28;310;107;250;667;0;4;4062;3961;0;101;0;87;0;0;0;172.21;232.83;594.93;0;0;0;0;0
2007;(LT) Lithuania;51300;1000 - <2000;20.0;1.93;4164.07;1.51;3316.93;0.42;847.15;;0.00;0.00;43.93;38.13;0.22;5.58;25.83;19.46;5.27;1.99;0.10;0.00;0.22;0.20;0.00;0.02;16.81;2.01;0.00;2.01;0.90;15.87;6.43;0.00;0.00;4.80;0.17;3.15;1.22;43.72;7.23;316.26;;0.00;0.00;0.65;17.47;11.40;5053.67;6.43;32497.27;;0.00;0.00;;0.00;0.00;32481;1.33;24373.07;32481.01;18860;450.56;41.86;18859.84;10693;188;1000;1177;625;1788;6;678;377;0;0;0;3216;110;13131;819.48;15.87;13006.88;213;7882;1760;2388;70;-19;897;13;141;490;563;4909;24373;17697;12002;118.75;43.93;5216.55;1406;747;2506;;;;1000;305;427.22;15.87;6780.88;4417;3433;1946;730;423;0;0;5694;1395;2819;218;1262;3650;3027;1787;713;527;497;96;-227;1186;1253;0;-67;0;21569;17920;16078;9292.71;1.93;17919.73;9585.62;1.51;14498.21;89807;75473;59668;17582;10631.237486;1038.5586197;11283;26348;4454;0;30139;2964;6612;0;20563;14412;8251;6161;75395;10714;65955;9148;5499;16724;11399;0.13;89806.68;11398.81;6785;7108;4982.68;1059;82;0;977;360;0;351;9;0;26;960;864;1849;33;148;2473;0;2473;0;0;1186;0;0;0;99.56;299.71;1.91;0;0;0;0;0
2007;(LU) Luxembourg;1590;200 - <500;143.7;1.66;3671.20;1.41;3125.58;0.25;545.62;;0.00;0.00;76.53;39.54;0.82;36.18;37.60;17.59;4.98;1.31;0.00;0.81;0.00;0.00;0.00;0.00;52.42;0.00;0.72;0.72;4.31;94.67;25.19;0.00;0.00;53.85;0.15;14.20;0.97;54.89;8.01;439.93;67.39;0.10;6.66;1.52;51.91;79.12;6794.38;25.19;171150.81;;0.00;0.00;;0.00;0.00;156006;0.99;157265.6;156005.52;41797;551.34;75.81;41796.73;15895;164;1400;2887;0;4111;5;0;0;0;16249;0;2090;395;98736;1042.90;94.67;98735.92;3307;60158;25407;10113;-12;87;2364;231;388;15473;394;7036;157266;91739;51728;222.31;76.53;17014.27;4263;272;6804;;;;4191;1756;366.12;94.67;34661.84;19179;5855;7647;418;7835;52;0;40011;12974;8495;7169;11372;44198;21328;5105;7490;8734;7732;1103;6750;6268;13543;0;-7275;0;109542;65344;50284;39335.32;1.66;65344.35;35552.84;1.41;50283.82;964053;943668;795295;421629;342155.85383;74529.717114;179247;157592;36826;0;168758;43726;11117;0;113916;167081;146398;20683;796972;18607;541013;58996;14798;89539;34133;0.04;964052.84;34133.03;45276;39629;20838.44;21;17;0;4;-336;-336;0;0;0;7885;9503;30;17418;1070;337;20760;20539;0;222;0;359;0;0;0;437.91;5623.00;224.64;0;0;0;0;0
2007;(LV) Latvia;20650;500 - <1000;28.1;2.41;4914.65;1.49;3101.47;0.92;1813.17;;0.00;0.00;68.60;49.50;0.44;18.66;31.02;24.38;5.88;2.02;0.37;0.00;0.44;0.41;0.00;0.03;30.91;5.50;0.00;5.50;10.66;23.78;7.29;0.00;0.00;6.23;0.27;5.83;4.01;38.00;10.53;400.03;;0.00;0.00;0.45;30.49;13.79;5086.24;7.29;37079.14;;0.00;0.00;;0.00;0.00;46550;1.01;45901.80;46549.61;23204;374.08;62.03;23204.44;12544;53;1116;1780;4;2294;31;1899;209;0;0;0;3653;738;20133;841.96;23.78;20021.26;345;9543;1619;4027;103;35;3819;192;796;3212;1324;7213;45902;33344;20892;102.62;68.60;7039.86;2145;943;3137;;;;1282;475;577.57;23.78;13734.36;7286;5487;5185;775;1277;104;0;12452;3065;5590;1130;2668;6175;6383;4393;419;1571;1539;277;-45;2438;2438;0;0;0;25397;19222;15278;7980.83;2.41;19221.98;8720.84;1.49;12968.36;99753;86401;63554;20319;14994.232379;2803.3027049;11996;26090;5149;0;36199;4172;6597;0;25430;32448;21409;11039;67305;7671;73739;14932;8757;17995;8763;0.09;99752.74;8763.49;12192;12513;7092.78;1612;63;0;1549;1433;309;533;77;515;1520;1792;716;4028;968;239;2203;0;2203;0;0;2031;0;0;0;674.37;1196.16;49.06;0;0;0;0;0
2007;(MT) Malta;2640;200 - <500;32.9;1.50;3799.23;1.29;3324.07;0.21;475.15;;0.00;0.00;3.12;2.63;0.50;0.00;2.66;0.00;0.28;0.00;0.77;0.26;0.23;0.20;0.04;0.00;1.40;0.17;0.00;0.17;0.00;20.27;3.28;0.00;0.00;2.97;0.41;8.33;5.14;;0.00;0.00;;0.00;0.00;5.88;1.02;5.98;5650.63;3.28;18511.61;;0.00;0.00;;0.00;0.00;40877;1.26;32360.50;40876.88;18778;6301.74;2.95;18609.41;0;0;0;2568;0;0;0;12977;539;44;1304;100;1156;91;21544;1062.80;20.27;21544.68;500;6651;1675;5484;64;1924;4024;1216;504;554;414;480;32360;27145;20190;1258.88;3.12;3933.55;1766;47;895;;;;763;588;797.99;20.27;16176.67;7263;433;8197;0;717;0;0;6955;1943;3467;687;858;2497;2718;2229;200;289;289;29;0;9;9;0;0;0;22439;19942;17232;13312.32;1.50;19941.67;11966.01;1.29;15461.59;223384;221791;205989;109648;77534.861994;0;60522;28340;7479;0;17394;8428;0;0;8966;8152;4825;3326;215232;936;115976;3795;1298;18763;15769;0.07;223383.53;15769.13;8707;8736;6155.17;1924;0;0;1924;3192;625;16;0;2552;92;652;1836;2581;0;0;581;581;0;0;0;457;0;0;0;0.00;0.00;0.00;0;0;0;0;0
2007;(NL) Netherlands;52620;1000 - <2000;312.6;2.54;5547.65;1.43;3323.12;1.11;2224.53;;0.00;0.00;34.48;15.41;0.58;18.49;14.56;3.35;4.42;0.05;1.96;0.00;0.58;0.36;0.00;0.22;22.66;0.38;0.00;0.38;0.00;121.08;26.87;0.00;0.00;22.33;2.81;46.07;22.33;68.38;2.07;141.68;103.57;0.25;26.40;2.38;21.72;51.63;7769.14;26.87;208782.63;;0.00;0.00;;0.00;0.00;354779;1.10;321423.0;354779.23;161622;4698.50;32.97;154894.6;4553;137;45;14814;3363;81;1703;112030;6549;0;0;0;1768;16623;158777;1302.17;121.08;157662.9;2101;74865;11006;36154;884;10315;16037;3649;5867;34380;41;2330;321423;214104;125108;1356.02;34.48;46749.93;24012;1664;4435;;;;6297;14283;625.29;121.08;75708.71;19301;570;42190;96;14551;39;0;88996;19696;31015;15118;23168;39887;67432;30522;10533;26377;23714;3537;-18;-1258;80;0;-1338;0;154197;114310;45620;44995.40;2.54;114310.38;31876.20;1.43;45625.75;1648284;1602067;1423482;1041836;756389.84473;0;214489;126376;40781;0;224802;28890;33584;0;162327;613629;531440;82189;1034655;-3833;589870;75657;35770;81384;56776;0.03;1648283.81;56775.69;13522;17077;15544.72;323;0;0;323;991;-393;1383;0;1;1796;0;104;1899;0;27;12194;12024;0;170;0;1643;0;0;0;0.00;12474.58;999.10;0;0;0;0;0
