YEAR;COUNTRY;SYS02;SYS03;SE005;SE010;SE011;SE015;SE016;SE020;SE021;SE022;SE022D;SE022N;SE025;SE026;SE027;SE028;SE030;SE035;SE041;SE042;SE046;SE050;SE054;SE055;SE060;SE065;SE071;SE072;SE073;SE074;SE075;SE080;SE085;SE086;SE087;SE090;SE095;SE100;SE105;SE110;SE110D;SE110N;SE115;SE115D;SE115N;SE120;SE120D;SE120N;SE125;SE125D;SE125N;SE126;SE126D;SE126N;SE127;SE127D;SE127N;SE131;SE132;SE132D;SE132N;SE135;SE136;SE136D;SE136N;SE140;SE145;SE146;SE150;SE155;SE160;SE165;SE170;SE175;SE180;SE185;SE190;SE195;SE200;SE206;SE207;SE207D;SE207N;SE211;SE216;SE220;SE225;SE230;SE235;SE240;SE245;SE251;SE256;SE260;SE265;SE270;SE275;SE281;SE284;SE284D;SE284N;SE285;SE290;SE295;SE296;SE297;SE298;SE300;SE305;SE309;SE309D;SE309N;SE310;SE315;SE320;SE325;SE330;SE331;SE332;SE336;SE340;SE345;SE350;SE356;SE360;SE365;SE370;SE375;SE380;SE381;SE390;SE395;SE405;SE406;SE407;SE408;SE409;SE410;SE415;SE420;SE425;SE425D;SE425N;SE430;SE430D;SE430N;SE436;SE437;SE441;SE446;SE447;SE448;SE450;SE455;SE460;SE462;SE465;SE470;SE475;SE476;SE480;SE485;SE490;SE495;SE501;SE506;SE510;SE516;SE521;SE526;SE530;SE532;SE532D;SE532N;SE600;SE605;SE606;SE610;SE611;SE612;SE613;SE615;SE616;SE617;SE618;SE619;SE621;SE622;SE623;SE624;SE625;SE626;SE630;SE631;SE632;SE640;SE650;SE699;SE700;SE705;SE710;SE715;SE720;SE725;SE730;SE750;SE765;SE766;SE770
2003;(UK) United Kingdom;96630;3000 - <4000;110.2;2.32;5615.95;1.33;3318.20;0.99;2297.75;;0.00;0.00;145.59;71.59;0.34;73.66;59.82;34.41;12.98;0.00;1.27;0.00;0.34;0.31;0.00;0.03;87.48;0.52;6.57;7.09;2.68;124.31;23.28;0.00;0.00;48.86;27.11;15.60;9.38;79.52;22.30;1773.28;63.65;0.01;0.47;1.15;85.90;99.17;6921.22;23.28;161095.19;;0.00;0.00;;0.00;0.00;192348;1.01;189781.2;192347.86;88063;645.03;136.53;88063.28;30778;1686;0;10923;5766;5030;236;19063;4010;0;0;0;3504;7066;96288;774.57;124.31;96287.67;1969;41845;20378;9802;11233;5493;3961;0;3576;7997;131;6433;189781;126385;80791;246.16;145.59;35838.29;9099;908;10430;;;;8073;8236;361.61;124.31;44952.29;23244;5259;9991;257;11718;0;0;45594;14614;8559;8781;13640;23411;39985;23394;10733;5858;0;1024;-12;475;476;0;0;0;103375;79964;40454;34401.09;2.32;79963.93;30414.08;1.33;40454.46;895002;867293;771177;623484;572537.05835;3193.7182634;23005;81187;43502;0;123825;32093;19974;0;71758;117214;54827;62387;777788;26533;269594;26555;3143;60179;35074;0.04;895002.33;35074.49;37412;38448;32891.77;17972;15292;2636;45;14644;-24;10088;4210;370;2311;2325;0;4636;14;1;0;0;0;0;0;1181;0;0;0;18.37;4291.83;466.56;0;0;0;0;0
2003;EU-12;2872790;50000 - <60000;39.9;1.54;3265.23;1.18;2520.02;0.36;745.21;;0.00;0.00;35.73;22.65;2.88;10.20;18.99;11.45;3.41;0.00;0.42;0.93;1.95;0.73;1.18;0.04;15.17;0.65;1.62;2.27;1.14;34.16;6.32;0.00;0.00;11.34;3.39;9.69;3.26;63.37;4.29;271.79;85.89;1.36;116.48;1.37;14.72;20.20;6429.52;6.32;40650.64;;0.00;0.00;;0.00;0.00;70518;1.17;60393.13;70518.31;36652;1093.82;33.34;36464.84;7896;281;0;1620;1528;1007;796;9468;2718;779;5637;1733;1466;1723;30280;882.20;34.16;30138.30;-103;12594;5440;6613;1353;1272;788;1106;1114;3586;373;2277;60393;39393;23926;287.14;35.73;10259.31;3038;153;3086;;;;2555;1621;397.19;34.16;13569.04;6485;1676;5150;447;1980;12;0;15467;3715;3448;2891;5414;9208;11792;5983;3524;2284;0;795;528;60;376;3;320;0;42048;32840;21108;21328.57;1.54;32840.09;17940.40;1.18;21116.00;320528;318387;267786;184187;151833.58668;9381.1861715;39974;30311;13314;0;52742;9726;7713;0;35303;49977;36088;13890;270551;658;147004;8692;-516;29744;22364;0.07;320528.06;22363.83;10923;11189;9431.16;6529;4784;564;1181;2711;-55;2089;520;158;748;575;0;1323;134;96;0;0;0;0;0;397;0;0;0;236.94;681.09;199.64;0;0;0;0;0
2003;EU-15;3024070;50000 - <60000;39.6;1.54;3273.41;1.19;2549.60;0.35;723.81;;0.00;0.00;36.30;23.35;2.75;10.20;18.95;11.81;3.43;0.00;0.41;0.89;1.86;0.70;1.12;0.04;15.42;0.63;1.70;2.33;1.38;34.11;6.45;0.00;0.00;11.33;3.24;9.75;3.17;62.32;4.36;271.89;86.35;1.34;115.73;1.35;14.95;20.18;6473.40;6.45;41763.12;;0.00;0.00;;0.00;0.00;70457;1.15;61171.15;70456.73;35927;1056.54;33.84;35749.22;7930;275;0;1630;1557;992;761;9158;2623;740;5445;1646;1509;1662;30634;894.22;34.11;30498.98;-104;12992;5457;6705;1295;1261;792;1060;1072;3896;396;2438;61171;39884;24062;279.79;36.30;10156.69;2996;153;3086;;;;2495;1618;404.94;34.11;13811.01;6642;1779;5190;499;2023;13;0;15822;3863;3530;2945;5484;9632;11655;5837;3494;2324;0;776;567;24;383;3;363;0;42295;32662;21031;21198.46;1.54;32662.12;17709.56;1.19;21038.93;321808;319462;268421;179894;147621.91515;10137.5531;43829;31512;13186;0;53387;9668;7716;0;36003;50855;37079;13776;270953;873;152331;9255;-377;30086;22143;0.07;321807.82;22143.25;11722;11931;9686.00;6621;4832;575;1214;2870;33;2144;497;195;1052;753;0;1806;133;101;0;0;0;0;0;400;0;0;0;330.90;798.02;215.28;0;0;0;0;0
2003;EU-6;1370490;30000 - <40000;56.0;1.71;3529.28;1.26;2640.33;0.45;888.95;;0.00;0.00;41.44;29.59;2.35;9.49;28.38;14.46;4.74;0.00;0.57;1.16;1.20;0.57;0.54;0.08;17.35;0.13;1.72;1.85;1.51;43.93;9.31;0.00;0.00;14.86;1.72;12.91;4.98;63.43;5.92;375.49;82.29;2.28;187.70;1.55;16.29;25.23;6476.04;9.31;60268.11;;0.00;0.00;;0.00;0.00;99732;1.13;88382.88;99731.81;51915;1306.95;39.49;51605.51;10631;346;0;1980;2294;1584;596;14484;3744;429;9963;1226;1899;2739;41874;950.61;43.93;41761.08;-415;19387;7427;9237;747;1545;1191;970;1371;5943;442;3277;88383;56909;32924;357.77;41.44;14824.76;4691;203;4062;;;;3721;2415;409.38;43.93;17984.49;8466;2355;7103;719;2456;12;0;23985;5383;5205;4183;9213;14412;17061;8334;5454;3273;0;1350;994;42;563;7;528;0;56783;42370;25351;24739.55;1.71;42370.18;20112.51;1.26;25379.86;419830;417974;355413;236250;186139.48528;18330.137476;55973;45176;18014;0;64417;13438;12907;0;38071;76246;55372;20874;343584;169;194331;13261;-1152;39467;27554;0.07;419830.00;27553.96;13960;14316;11777.72;8662;6966;775;921;2785;-111;2318;285;293;1137;626;0;1763;264;185;0;0;0;0;0;658;0;0;0;405.27;778.59;359.55;0;0;0;0;0
2004;(ALL) EU;4117090;70000 - <80000;33.2;1.64;3514.68;1.25;2691.53;0.40;823.15;;0.00;0.00;33.37;22.56;2.31;8.50;17.31;12.10;3.37;0.03;0.41;0.73;1.58;0.60;0.95;0.03;13.26;0.64;1.15;1.78;1.24;28.86;5.51;0.00;0.00;9.10;2.63;8.31;3.16;66.63;4.52;300.91;89.34;1.36;121.81;1.28;12.94;16.53;6214.00;5.51;34266.15;;0.00;0.00;;0.00;0.00;60066;1.15;52250.42;60065.87;30841;974.93;31.46;30672.23;7188;220;20;1396;1449;1076;579;7479;2037;691;4357;1574;1330;1466;26184;901.21;28.86;26010.78;53;10137;4526;6276;1080;1679;791;826;869;3041;430;2432;52250;34507;21046;263.29;33.37;8785.29;2560;182;2782;;;;2210;1301;420.03;28.86;12123.04;5406;1640;5061;606;1705;21;0;13461;3249;3412;2468;4332;8162;9582;5153;2691;1738;1611;683;410;20;287;2;-268;0;35477;27316;17754;16621.46;1.64;27315.86;14111.62;1.25;17571.58;267023;261027;221302;140813;116223.45355;7525.1532563;41807;28189;10492;0;45721;8025;7359;0;30337;41086;30593;10490;225937;4227;133053;8355;193;24702;18041;0.07;267022.57;18041.12;9919;10191;8339.55;5261;3586;356;1320;2622;405;1657;419;142;853;632;42;1527;144;86;287;0;287;0;0;263;0;0;0;192.72;788.09;183.03;0;0;0;0;0
2004;(AT) Austria;75410;1000 - <2000;29.4;1.63;3681.36;1.51;3432.10;0.12;249.27;;0.00;0.00;32.37;17.12;0.91;14.30;9.66;10.08;2.97;0.05;0.11;0.64;0.28;0.27;0.00;0.01;17.06;0.19;1.00;1.19;12.59;26.62;7.05;0.00;0.00;8.48;0.31;9.46;1.09;57.81;3.59;207.27;102.71;2.36;242.50;0.90;16.47;14.80;6060.40;7.05;42731.67;;0.00;0.00;;0.00;0.00;58558;1.10;53030.79;58558.36;17279;554.01;31.19;17278.60;5182;139;46;1045;1937;940;129;703;1787;0;4700;0;164;552;29122;1094.16;26.62;29121.22;-119;12292;5601;8863;186;652;935;202;391;12158;1450;2584;53031;33756;15658;144.10;32.37;4665.36;1637;58;1384;;;;1082;563;411.18;26.62;10943.59;4128;1321;4879;946;1937;49;0;18098;5421;3270;3100;6307;14299;4976;1446;1944;1587;1006;714;2684;-1540;950;0;-2491;0;45994;31696;25179;19444.29;1.63;31695.65;16654.12;1.51;25179.05;362828;356860;286907;80166;23833.166718;48639.935344;143117;55378;8247;0;75920;6515;8597;0;60809;38451;28759;9693;324376;3718;287369;16762;2464;37562;22995;0.06;362827.76;22994.95;21192;19222;8018.13;4624;3698;322;603;3418;437;2824;1;156;7860;2552;59;10471;181;351;0;0;0;0;0;176;0;0;0;4412.36;2060.24;1166.88;0;0;0;0;0
2004;(BE) Belgium;34140;1000 - <2000;97.2;1.92;5132.85;1.55;4242.28;0.37;890.56;;0.00;0.00;40.97;24.18;0.75;16.05;30.46;9.06;6.07;0.00;1.35;0.00;0.75;0.67;0.00;0.08;23.00;0.02;0.46;0.48;0.00;108.86;16.15;0.00;0.00;37.78;0.12;47.23;7.45;88.32;6.13;541.51;120.51;1.53;184.95;2.38;22.57;53.65;5922.77;16.15;95675.16;;0.00;0.00;;0.00;0.00;173479;1.22;142114.6;173478.70;68176;1590.91;40.41;64284.05;7741;99;0;5039;8289;98;1994;31487;8516;0;1;0;630;4283;102081;937.76;108.86;102081.3;2727;28469;24910;38163;46;6282;2198;166;1847;3221;264;3847;142115;98882;70854;495.19;40.97;20289.70;8696;771;5553;;;;5079;2405;451.25;108.86;49121.52;13056;2426;28202;646;7864;0;0;28028;7742;8247;7534;4505;20521;22712;8114;6948;7649;7649;1473;1468;-1532;484;0;-2016;0;90444;69923;45680;36367.62;1.92;69923.00;29414.30;1.55;45679.73;420018;414734;351599;169189;144000.94349;0;84891;48270;49249;0;68419;40651;5640;0;22128;125327;124646;682;294690;10560;259697;22846;2326;63054;35291;0.08;420017.52;35291.17;15847;15852;13296.02;4484;4179;179;127;8373;1101;7262;7;2;782;312;0;1094;0;1419;0;0;0;0;0;481;0;0;0;0.00;948.83;71.63;0;0;0;0;0
2004;(CY) Cyprus;27660;200 - <500;11.2;1.24;2895.34;0.96;2225.97;0.29;669.37;;0.00;0.00;5.96;4.55;1.41;0.00;3.72;2.53;0.19;0.00;0.19;0.45;0.95;0.47;0.48;0.00;1.29;0.00;0.35;0.35;0.06;7.82;1.22;0.00;0.00;0.33;1.94;2.80;1.54;55.56;0.00;0.16;;0.00;0.00;2.86;1.17;3.34;5751.78;1.22;6989.13;;0.00;0.00;;0.00;0.00;21027;1.00;20962.46;21027.49;11353;2023.47;5.61;11353.28;747;9;0;639;0;54;380;4011;1206;970;1320;1000;866;151;9668;1212.09;7.82;9481.14;123;2666;346;1383;1247;1661;790;1383;193;6;441;806;20962;13112;9017;466.40;5.96;2780.23;877;27;1041;;;;655;206;794.14;7.82;6211.86;3544;771;2341;8;351;0;0;4095;1766;1331;401;596;4306;3544;2490;628;426;426;21;-19;65;65;0;-0;0;10980;6674;3195;5371.83;1.24;6673.87;3340.24;0.96;3194.69;101342;105327;83737;57568;50339.869419;0;8195;14970;3003;0;17605;1721;241;0;15642;5892;4833;683;95450;-3605;54278;-43;-4349;6703;6140;0.06;101341.70;6139.67;3065;3105;3105.29;1871;0;0;1871;840;233;154;453;0;0;0;0;0;0;0;394;0;394;0;0;0;0;0;0;0.00;0.00;0.00;0;0;0;0;0
2004;(CZ) Czechia;14210;1000 - <2000;114.5;9.42;19491.66;1.36;3032.98;8.07;16458.68;;0.00;0.00;250.07;195.13;1.71;53.22;229.42;117.10;42.25;0.01;2.11;0.63;1.08;1.04;0.00;0.04;85.44;1.43;0.00;1.43;0.12;136.14;34.86;0.00;0.00;39.57;0.46;48.60;12.22;58.91;62.36;3673.74;65.13;5.75;374.44;0.87;85.41;74.70;5905.56;34.86;205840.30;;0.00;0.00;;0.00;0.00;275211;0.97;282979.9;275210.92;146111;586.21;248.64;145753.5;61800;827;1;8564;13613;17406;1994;13734;1873;0;2041;0;20050;4209;110509;811.72;136.14;110507.5;-2177;51462;12566;33388;134;8123;4447;60;329;18592;499;30943;282980;196258;121654;182.04;250.07;45522.14;14839;1061;13190;;;;14852;2816;557.83;136.14;75943.26;36257;24378;30598;5515;9093;10;0;74604;16825;21357;10398;26024;21953;64770;54951;6646;3173;2447;3900;0;761;761;0;0;0;112562;90609;26601;9613.89;9.42;90609.46;10209.67;1.36;13835.49;653691;630853;488893;44767;36173.986649;1116.6532091;226531;184230;33365;0;164799;28370;34777;0;101652;156926;92739;64188;496765;19944;607647;21994;42;40452;20400;0.03;653691.39;20400.31;33609;37509;26756.74;8764;1;0;8763;2757;0;721;51;1985;2382;4637;80;7099;2183;1446;13692;0;13692;0;0;1569;0;0;0;60.08;8254.51;164.37;0;0;0;0;0
2004;(DE) Germany;200370;6000 - <7000;89.7;2.22;4908.48;1.43;3168.31;0.79;1740.16;;0.00;0.00;77.13;56.72;0.77;19.63;54.60;32.09;11.64;0.07;0.47;0.43;0.34;0.25;0.00;0.09;28.16;0.12;3.87;3.98;3.86;83.61;20.91;0.00;0.00;24.02;0.91;33.73;3.83;76.55;14.63;1120.01;82.33;1.20;99.18;1.70;26.90;45.75;6864.66;20.91;143537.49;;0.00;0.00;;0.00;0.00;165427;1.01;163032.1;165426.93;61658;842.98;73.14;61657.87;21919;495;34;3499;6609;6008;1034;11278;1591;0;5076;0;1483;2665;86535;1034.95;83.61;86530.05;-112;42413;12169;27619;296;2042;1174;11;812;17234;243;7213;163032;107123;56777;291.52;77.13;22484.08;6412;461;6956;;;;6274;2842;409.22;83.61;34214.24;13411;3636;14721;3114;6083;78;0;50346;12040;13036;7203;18067;23159;32750;15599;11830;5321;5001;1985;2274;-1400;217;0;-1617;0;88381;65221;31072;29363.42;2.22;65221.43;20634.35;1.43;29584.63;712973;709155;617834;428930;324088.48927;101883.92996;84339;75524;29040;0;95139;26926;4866;0;63347;122336;79611;42725;590637;4701;287369;22831;-328;53282;29374;0.04;712973.44;29374.38;30076;29788;22596.80;16763;14720;1824;219;5550;1283;3167;143;957;3152;1595;47;4794;1970;677;0;0;0;0;0;34;0;0;0;729.95;3021.73;111.73;0;0;0;0;0
2004;(DK) Denmark;39040;1000 - <2000;92.1;1.42;2747.85;0.84;1718.11;0.58;1029.75;;0.00;0.00;67.57;63.50;0.28;3.79;18.84;38.14;9.53;0.14;0.33;0.00;0.28;0.21;0.00;0.07;14.65;0.01;4.62;4.63;0.00;110.63;13.84;0.00;0.00;14.83;0.20;72.24;9.19;70.97;17.96;1274.57;;0.00;0.00;2.12;13.54;28.76;7887.53;13.84;109138.22;;0.00;0.00;;0.00;0.00;191142;0.92;206713.7;191142.30;54751;866.90;62.95;54567.61;24454;365;120;3499;3900;2685;31;12881;662;0;0;0;854;5421;124754;1047.49;110.63;115886.4;3796;34058;6245;63357;78;5843;1943;0;13230;11637;110;6213;206714;125118;84350;279.39;67.57;18879.22;6129;186;4998;;;;4785;3016;559.39;110.63;61886.54;12305;1127;43536;4901;8989;593;0;40768;14041;7683;9527;9517;25597;55999;18415;8374;29209;27837;3460;0;230;230;0;0;0;87532;61936;6167;43746.35;1.42;61935.74;7369.12;0.84;6167.17;1080940;958688;921852;271522;225867.73843;9352.6998024;534840;94416;21074;0;159088;40528;18378;0;100183;614743;575114;39630;466197;67836;761257;52998;27401;26742;27728;0.03;1080940.41;27727.88;21508;24969;23745.53;18292;15274;1547;1472;4909;955;3918;26;9;1033;26;0;1059;0;451;0;0;0;0;0;258;0;0;0;721.21;5471.91;157.13;0;0;0;0;0
2004;(EE) Estonia;6740;200 - <500;17.1;3.24;7396.21;1.41;3361.80;1.83;4034.41;;0.00;0.00;124.12;94.71;0.36;29.05;77.70;41.78;10.11;0.00;0.27;0.00;0.36;0.34;0.00;0.01;62.21;6.89;0.00;6.89;16.10;44.63;14.99;0.00;0.00;13.48;1.08;13.47;1.40;24.82;12.10;300.30;;0.00;0.00;0.48;61.55;29.35;5652.61;14.99;84751.87;;0.00;0.00;;0.00;0.00;64167;1.04;61787.75;64166.55;24423;211.66;115.39;24422.84;9899;115;0;1806;0;2335;24;3043;243;0;0;0;6113;844;33147;742.35;44.63;33130.57;1273;19833;2678;8505;205;232;1483;7;204;6597;649;10881;61788;45366;31899;79.21;124.12;9831.59;3266;1131;3207;;;;1363;1995;492.19;44.63;21966.29;12292;8765;5907;986;3769;99;0;13467;3199;5915;1357;2996;6861;9561;8063;437;1062;1046;222;168;4732;4805;0;-73;0;30937;24077;19248;7420.08;3.24;24076.61;8394.43;1.41;11860.11;148354;121940;112143;22193;11550.873096;10350.19917;52332;26693;10925;0;36212;7561;9921;0;18730;33717;18508;15209;114637;14197;114021;20472;13611;22223;14286;0.10;148354.43;14286.00;12137;12191;6898.56;1957;0;0;1957;1804;0;0;76;1729;3809;1136;139;5083;0;0;3063;0;3063;0;0;283;0;0;0;622.23;1391.66;65.21;0;0;0;0;0
2004;(EL) Greece;510870;4000 - <5000;10.4;1.27;2929.66;1.10;2548.12;0.17;381.54;;0.00;0.00;6.49;4.08;2.25;0.17;2.39;2.37;0.97;0.00;0.12;0.24;2.00;0.33;1.67;0.01;0.56;0.09;0.13;0.22;0.02;4.13;0.22;0.00;0.00;0.43;3.20;0.06;0.21;32.11;0.20;6.54;116.64;0.46;53.10;5.87;0.45;2.64;4236.29;0.22;916.34;;0.00;0.00;;0.00;0.00;17580;1.63;10779.69;17580.20;13665;2180.70;6.27;13663.65;1480;211;0;266;194;8;2233;2212;1131;944;1181;2994;667;143;3636;859.46;4.13;3550.75;-176;326;202;36;920;107;167;1673;204;279;722;484;10780;6591;4095;365.35;6.49;2372.64;530;46;953;;;;665;225;412.41;4.13;1703.81;1391;437;226;1;104;2;0;2496;406;905;814;371;2347;1842;1061;747;34;34;67;-1;36;51;0;-14;0;15079;12732;10926;10042.30;1.27;12731.62;9955.96;1.10;10926.46;72361;74655;68978;52080;40327.649916;103.85003453;4629;9860;2411;0;3383;808;860;0;1714;424;295;127;71937;-2332;34732;332;-2015;12508;12238;0.17;72361.27;12237.85;4090;4158;3836.87;3176;923;27;2226;613;7;135;457;14;5;288;22;318;0;0;0;0;0;0;0;52;0;0;0;0.00;137.39;10.48;0;0;0;0;0
2004;(ES) Spain;733080;8000 - <9000;23.3;1.42;2879.13;1.09;2209.04;0.32;670.08;;0.00;0.00;28.63;15.61;5.49;7.53;9.02;9.26;1.65;0.00;0.27;1.28;4.21;1.30;2.91;0.00;8.81;1.11;2.01;3.12;0.41;16.88;1.59;0.00;0.00;4.04;3.50;5.97;1.67;34.07;1.47;50.08;104.92;0.69;72.83;0.91;8.37;7.63;5739.30;1.59;9101.57;;0.00;0.00;;0.00;0.00;40478;1.69;23942.38;40477.53;26064;1020.18;25.49;26007.52;4613;95;0;972;617;245;365;5833;2358;2186;2665;4203;1146;767;13992;818.17;16.88;13812.11;26;2851;2735;3492;1759;850;61;1553;690;422;82;1024;23942;17075;12029;164.60;28.63;4712.62;1261;33;1913;;;;1256;294;430.31;16.88;7264.44;4114;971;2518;20;663;10;0;5046;1043;1473;982;1549;1979;4889;3728;929;232;230;259;364;-156;69;0;-225;0;29647;27669;22624;19508.58;1.42;27668.91;20678.28;1.09;22613.53;195686;189867;133932;102062;90256.708422;418.47723697;16394;8298;7178;0;61754;2718;1631;0;57405;5465;4955;510;190221;5262;100785;2181;203;24052;22443;0.11;195686.35;22444.59;6245;6139;5698.28;3823;2045;294;1485;1834;222;1037;561;14;71;167;42;280;15;16;0;0;0;0;0;172;0;0;0;0.23;245.67;11.70;0;0;0;0;0
2004;(FI) Finland;43370;500 - <1000;39.9;1.51;3164.83;1.29;2768.69;0.23;396.14;;0.00;0.00;47.33;47.17;0.16;0.00;16.35;24.44;4.43;0.00;0.17;0.00;0.16;0.13;0.00;0.03;13.39;0.69;3.64;4.32;0.00;27.24;7.84;0.00;0.00;8.55;0.30;7.71;2.76;35.65;6.21;221.25;;0.00;0.00;1.30;12.87;16.69;8173.71;7.84;64109.88;;0.00;0.00;;0.00;0.00;61699;0.74;83019.75;61699.07;22170;520.41;42.60;22169.80;8125;71;0;2422;1684;405;48;8793;194;0;0;0;309;119;35393;1299.21;27.24;35393.19;18;22614;4154;5776;126;1785;936;0;2;4136;298;3029;83020;54976;28357;238.75;47.33;11299.74;2537;469;4167;;;;1499;3096;626.13;27.24;17057.10;8389;1425;5596;1135;3072;0;0;26619;7960;6746;3187;8726;18856;9188;3975;2729;2485;2126;174;0;184;184;0;0;0;48177;29321;20316;19355.97;1.51;29321.03;15796.23;1.29;20316.28;282950;272156;231971;104604;96800.186427;0;61718;57284;8365;0;50979;7352;7422;0;36204;73727;68399;5328;209223;8824;190011;22063;3208;39241;19372;0.07;282949.82;19371.96;41453;41627;24563.05;9936;6789;591;2555;13682;7193;3938;218;2333;7951;8863;0;16815;0;0;0;0;0;0;0;1194;0;0;0;0.00;1357.30;0.00;0;0;0;0;0
2004;(FR) France;347750;7000 - <8000;78.3;1.96;3162.40;1.44;2307.46;0.52;854.94;;0.00;0.00;75.37;54.22;3.00;18.15;62.81;26.69;8.78;0.29;0.65;2.45;0.55;0.52;0.01;0.02;33.17;0.12;2.84;2.97;0.46;64.62;11.40;0.00;0.00;27.39;3.34;11.51;10.75;76.76;13.86;1063.55;91.76;5.07;464.78;1.28;32.39;41.43;6236.83;11.40;71096.01;;0.00;0.00;;0.00;0.00;127087;1.02;124422.9;127087.38;68168;942.96;72.29;68168.34;19424;783;198;2037;2723;3379;923;9193;3900;41;24018;28;9;1710;54100;836.56;64.62;54057.78;142;21884;14371;8301;1673;3203;767;1800;2100;4819;760;1970;124423;77491;39583;277.29;75.37;20900.44;5139;136;7624;;;;7071;1067;288.73;64.62;18657.52;8626;1375;7459;459;2597;1;0;37908;8541;5316;8231;15821;23254;23678;9641;9726;4311;3979;1942;-2;1180;1166;16;-3;0;74112;50858;28359;25900.34;1.96;50858.15;19666.29;1.44;28362.01;320333;309423;195712;56684;46999.475;348.95136823;49878;58932;30218;0;124621;18818;38128;0;67676;120303;76834;43469;200030;6494;270774;23414;160;47888;28381;0.09;320333.13;28375.14;24515;26460;23032.98;15651;13823;1225;602;6752;783;5149;557;263;1644;1334;0;2979;0;0;0;0;0;0;0;1079;0;0;0;23.96;142.47;79.18;0;0;0;0;0
2004;(HU) Hungary;81510;1000 - <2000;20.4;1.89;4161.79;0.67;1477.13;1.22;2684.66;;0.00;0.00;53.69;45.39;1.60;6.69;36.55;31.75;8.43;0.00;0.67;0.49;1.11;1.09;0.00;0.02;10.39;0.79;0.00;0.79;5.05;22.08;3.27;0.00;0.00;3.03;2.33;7.64;5.60;52.68;13.76;724.83;73.68;11.32;833.95;0.90;9.22;8.29;6048.32;3.27;19798.98;;0.00;0.00;;0.00;0.00;58471;0.96;61204.32;58470.50;31843;602.35;52.87;31846.42;16847;112;0;450;1643;3799;116;2301;1619;0;2234;0;2021;701;19567;883.51;22.08;19509.19;-244;5060;1095;5037;830;5071;1685;13;777;7060;156;3547;61204;41322;23922;183.78;53.69;9866.66;2882;258;3007;;;;3089;889;621.50;22.08;13723.69;4661;2386;7805;902;1273;317;0;17400;2435;6793;2790;5381;7132;12750;7989;2057;2704;2366;672;40;580;644;0;-64;0;26183;19051;6881;10068.19;1.89;19051.11;7790.33;0.67;5234.59;135593;130136;93343;34832;19436.428514;1453.005443;24542;29156;4814;0;42250;4319;9663;0;28269;37994;23494;14500;97599;-6474;103709;6734;-398;9581;14667;0.11;135593.24;14666.90;9035;9667;7635.71;3124;0;0;3124;980;164;15;93;708;8;24;13;45;1040;939;3375;0;3375;0;0;162;0;0;0;523.02;5158.43;5.49;0;0;0;0;0
2004;(IE) Ireland;113580;1000 - <2000;21.7;1.15;2485.38;1.08;2325.04;0.08;160.34;;0.00;0.00;40.84;6.35;0.00;34.48;7.45;2.89;0.41;0.00;0.01;0.00;0.00;0.00;0.00;0.00;37.21;0.00;0.30;0.30;1.08;50.62;9.74;0.00;0.00;32.81;6.59;1.19;0.02;100.15;0.84;83.83;;0.00;0.00;1.32;37.16;49.14;5307.22;9.74;51691.00;;0.00;0.00;;0.00;0.00;35037;1.04;33785.81;35036.56;3971;97.96;40.54;3971.20;2341;29;0;468;592;4;0;121;1;0;0;0;240;175;30131;595.30;50.62;30131.18;-339;13956;12726;743;2432;74;2;0;198;934;153;1050;33786;22958;14432;111.20;40.84;4541.16;401;24;3201;;;;634;306;195.20;50.62;9879.94;6420;1016;545;10;2915;11;0;8526;3580;1427;2506;1014;6659;4169;1335;1911;924;924;124;996;-520;247;0;-767;0;28505;21846;17157;18920.25;1.15;21845.86;15940.01;1.08;17150.45;546526;511117;512679;440720;425707.14809;1855.3033451;34660;16461;20838;0;33846;20372;3005;0;10469;15415;12712;2703;531111;35064;109788;5698;-961;24227;18861;0.03;546525.53;18860.55;16426;15554;10839.08;1199;1090;110;0;9568;491;7912;1165;0;2211;2120;321;4652;51;0;0;0;0;0;0;83;0;0;0;0.00;495.36;0.00;0;0;0;0;0
2004;(IT) Italy;727110;10000 - <20000;29.6;1.35;3029.77;1.07;2443.12;0.28;586.65;;0.00;0.00;14.87;11.09;2.70;1.08;5.68;5.10;0.69;0.00;0.43;0.95;1.75;0.67;0.99;0.09;5.48;0.12;0.24;0.37;1.17;14.29;2.54;0.00;0.00;3.99;1.26;4.18;2.22;56.29;0.58;32.40;102.53;1.33;136.86;1.63;4.59;7.50;6171.81;2.54;15701.27;;0.00;0.00;;0.00;0.00;51238;1.48;34632.07;51238.44;33478;2323.17;14.41;33478.28;3979;71;0;282;555;190;156;9923;3391;885;6675;2393;3078;1898;16082;1114.39;14.29;15927.01;-36;6345;2706;3610;443;503;863;767;845;1678;444;2652;34632;22818;16354;492.94;14.87;7329.49;2388;25;1551;;;;1415;1976;628.28;14.29;8979.52;5753;2425;2680;203;587;4;0;6464;1263;2326;744;2131;6067;5746;4416;1165;165;165;863;828;203;203;0;0;0;33584;27516;21972;20422.29;1.35;27516.15;20585.39;1.07;21924.11;285696;288301;264220;193344;171426.91289;3344.3422676;39713;25461;5702;0;21476;5784;5107;0;10584;3509;3038;471;282187;-2157;106106;2519;-3549;27149;24120;0.08;285695.88;24118.99;5163;5198;4756.63;3818;2107;79;1632;796;156;416;205;19;333;115;0;448;0;1;0;0;0;0;0;134;0;0;0;90.70;202.56;540.08;0;0;0;0;0
